uniqueID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,birthPlace,deathDate,member,senator,wasPrimeMinister,wikidataID,wikipedia,adb,comments
Sampson1863,Sampson,Sydney,Sydney,,"Sampson, Sydney",,,male,,1863,Creswick,1948-03-24,1,0,,Q7660123,https://en.wikipedia.org/wiki/Sydney_Sampson,,
Sampson1882,Sampson,Burford,Burford,,"Sampson, Burford",,,male,1882-03-30,,Launceston,1959-06-05,0,1,,Q4998488,https://en.wikipedia.org/wiki/Burford_Sampson,,
Sanders1932,Sanders,Norman Karl,Norman,,"Sanders, Norman",,,male,1932-10-15,,Cleveland,,0,1,,Q7051574,https://en.wikipedia.org/wiki/Norm_Sanders,,
Sandford1895,Sandford,Charles Walter,Charles,,"Sandford, Charles",,,male,1895-09-11,,Creswick,1966-10-22,0,1,,Q5082338,https://en.wikipedia.org/wiki/Charles_Sandford_(politician),,https://biography.senate.gov.au/sandford-charles-walter/
Santoro1956,Santoro,Santo,Santo,,"Santoro, Santo",,,male,1956-04-27,,Sicily,,0,1,,Q7420540,https://en.wikipedia.org/wiki/Santo_Santoro,,
Sargood1834,Sargood,Frederick Thomas,Frederick,,"Sargood, Frederick",Sir,,male,1834-05-30,,Walworth,1903-01-02,0,1,,Q5498851,https://en.wikipedia.org/wiki/Frederick_Thomas_Sargood,,
Saunders1855,Saunders,Henry John,Henry,,"Saunders, Henry",,,male,1855-02-16,,London,1919-10-13,0,1,,Q16043809,https://en.wikipedia.org/wiki/Henry_Saunders_(politician),,
Saunderson1948,Saunderson,John,John,,"Saunderson, John",,,male,1948-05-31,,Berkshire,,1,0,,Q6256729,https://en.wikipedia.org/wiki/John_Saunderson,,
Sawers1844,Sawers,William Bowie Stewart Campbell,William,,"Sawers, William",,,male,,1844,Stirlingshire,1916-05-19,1,0,,Q8018150,https://en.wikipedia.org/wiki/William_Sawers,,
Sawford1944,Sawford,Rodney Weston,Rodney,Rod,"Sawford, Rod",,,male,1944-06-26,,Adelaide,,1,0,,Q7356353,https://en.wikipedia.org/wiki/Rod_Sawford,,
Sayers1845,Sayers,Robert John,Robert,,"Sayers, Robert",,,male,1845-01-27,,Cowes,1919-05-12,0,1,,Q7349596,https://en.wikipedia.org/wiki/Robert_Sayers,,
Scarr1969,Scarr,Paul Martin,Paul,,"Scarr, Paul",,,male,1969-08-20,,,,0,1,,Q64152232,https://en.wikipedia.org/wiki/Paul_Scarr,,
Schacht1946,Schacht,Christopher Cleland,Christopher,,"Schacht, Christopher",,,male,1946-12-06,,Melbourne,,0,1,,Q5107992,https://en.wikipedia.org/wiki/Chris_Schacht,,
Scholes1931,Scholes,Gordon Glen Denton,Gordon,,"Scholes, Gordon",,,male,1931-06-07,,Melbourne,2018-12-09,1,0,,Q5585795,https://en.wikipedia.org/wiki/Gordon_Scholes,,
Scholfield1894,Scholfield,Thomas Hallett,Thomas,,"Scholfield, Thomas",,,male,1894-05-09,,Telangatuk East,1964-06-25,1,0,,Q7793811,https://en.wikipedia.org/wiki/Thomas_Scholfield,,
Schultz1939,Schultz,Albert John,Albert,Alby,"Schultz, Alby",,,male,1939-05-29,,Melbourne,2015-07-14,1,0,,Q4712886,https://en.wikipedia.org/wiki/Alby_Schultz,,Need to double check birthdate.
Sciacca1947,Sciacca,Concetto Antonio,Concetto,Con,"Sciacca, Con",,,male,1947-06-13,,Sicily,2017-06-21,1,0,,Q5158005,https://en.wikipedia.org/wiki/Con_Sciacca,,
Scott1910,Scott,Malcolm Fox,Malcolm,,"Scott, Malcolm",,,male,1910-05-11,,Bridgetown,1989-06-01,0,1,,Q6742617,https://en.wikipedia.org/wiki/Malcolm_Scott,,
Scott1920,Scott,Douglas Barr,Douglas,,"Scott, Douglas",,,male,1920-05-12,,Adelaide,2012-03-12,0,1,,Q5301968,https://en.wikipedia.org/wiki/Douglas_Scott_(politician),,
Scott1934,Scott,John Lyden,John,,"Scott, John",,,male,1934-03-31,,Hamilton,,1,0,,Q15485996,https://en.wikipedia.org/wiki/John_Scott_(Australian_politician),,
Scott1943,Scott,Bruce Craig,Bruce,,"Scott, Bruce",,,male,1943-10-20,,Roma,,1,0,,Q4978267,https://en.wikipedia.org/wiki/Bruce_Scott_(Australian_politician),,
Scott1947,Scott,Leslie James,Leslie,Les,"Scott, Les",,,male,1947-10-18,,Nambour,,1,0,,Q6529978,https://en.wikipedia.org/wiki/Les_Scott,,
Scott1977,Scott,Fiona Meryl,Fiona,,"Scott, Fiona",,,female,1977-03-01,,Penrith,,1,0,,Q16216756,https://en.wikipedia.org/wiki/Fiona_Scott,,
Scullin1876,Scullin,James Henry,James,Jim,"Scullin, Jim",,,male,1876-09-18,,Trawalla,1953-01-28,1,0,1,Q23362,https://en.wikipedia.org/wiki/James_Scullin,,
Scullion1956,Scullion,Nigel Gregory,Nigel,,"Scullion, Nigel",,,male,1956-05-04,,London,,0,1,,Q7032631,https://en.wikipedia.org/wiki/Nigel_Scullion,,
Scully1890,Scully,William James,William,,"Scully, William",,,male,1890-02-01,,Bective,1966-03-19,1,0,,Q8018230,https://en.wikipedia.org/wiki/William_Scully_(Australian_politician),,Need to double check birthdate.
Seabrook1867,Seabrook,Alfred Charles,Alfred,,"Seabrook, Alfred",,,male,1867-04-05,,Hobart,1939-06-11,1,0,,Q4723415,https://en.wikipedia.org/wiki/Alfred_Seabrook,,
Secker1956,Secker,Patrick Damien,Patrick,,"Secker, Patrick",,,male,1956-06-06,,Happy Valley,,1,0,,Q16187305,https://en.wikipedia.org/wiki/Patrick_Secker,,
Senior1850,Senior,William,William,,"Senior, William",,,male,1850-02-09,,Holmfirth,1926-11-22,0,1,,Q8018277,https://en.wikipedia.org/wiki/William_Senior_(politician),,
Sercombe1949,Sercombe,Robert Charles Grant,Robert,Bob,"Sercombe, Bob",,,male,1949-04-03,,Melbourne,,1,0,,Q4933930,https://en.wikipedia.org/wiki/Bob_Sercombe,,
Seselja1977,Seselja,Zdenko Matthew,Zdenko,Zed,"Seselja, Zed",,,male,1977-03-27,,Canberra,,0,1,,Q8068367,https://en.wikipedia.org/wiki/Zed_Seselja,,
Seward1884,Seward,Harrie Stephen,Harrie,,"Seward, Harrie",,,male,1884-02-26,,Rochester,1958-07-23,0,1,,Q5663970,https://en.wikipedia.org/wiki/Harrie_Seward,,
Sexton1905,Sexton,Joseph Clement Leonard,Joseph,Joe,"Sexton, Joe",,,male,1905-11-24,,Strathalbyn,1974-04-21,1,0,,Q6212289,https://en.wikipedia.org/wiki/Joe_Sexton,,
Shack1953,Shack,Peter Donald,Peter,,"Shack, Peter",,,male,1953-06-20,,Perth,,1,0,,Q7176872,https://en.wikipedia.org/wiki/Peter_Shack,,
Shannon1862,Shannon,John Wallace,John,,"Shannon, John",,,male,1862-04-28,,Moculta,1926-01-30,0,1,,Q6257411,https://en.wikipedia.org/wiki/John_Shannon_(politician),,
Sharkie1972,Sharkie,Rebekha Carina,Rebekha,,"Sharkie, Rebekha",,,female,1972-08-24,,Torbay,,1,0,,Q25324881,https://en.wikipedia.org/wiki/Rebekha_Sharkie,,
Sharma1975,Sharma,Devanand Noel,Devanand,Dave,"Sharma, Dave",,,male,1975-12-21,,Vancouver,,1,0,,Q15999973,https://en.wikipedia.org/wiki/Dave_Sharma,,
Sharp1954,Sharp,John Randall,John,,"Sharp, John",,,male,1954-12-15,,Sydney,,1,0,,Q6257427,https://en.wikipedia.org/wiki/John_Sharp_(Australian_politician),,
Sharpe1868,Sharpe,James Benjamin,James,,"Sharpe, James",,,male,,1868,Kiama,1935-07-08,1,0,,Q16026279,https://en.wikipedia.org/wiki/James_Sharpe_(Australian_politician),,
Shaw1913,Shaw,George William,George,,"Shaw, George",,,male,1913-07-28,,Rockhampton,1966-01-09,1,0,,Q5544469,https://en.wikipedia.org/wiki/George_Shaw_(Australian_politician),,
Sheehan1885,Sheehan,James Michael,James,Jim,"Sheehan, Jim",,,male,1885-07-24,,Castlemaine,1967-04-10,0,1,,Q6198067,https://en.wikipedia.org/wiki/Jim_Sheehan,,
Sheehan1891,Sheehan,Thomas,Thomas,Tom,"Sheehan, Tom",,,male,1891-04-14,,Sydney,1955-03-26,1,0,,Q7793915,https://en.wikipedia.org/wiki/Tom_Sheehan_(politician),,
Sheehy1899,Sheehy,Thomas Neil,Thomas,Tom,"Sheehy, Tom",,,male,1899-05-19,,Adelaide,1984-09-23,1,0,,Q7793916,https://en.wikipedia.org/wiki/Thomas_Sheehy,,
Sheil1929,Sheil,Glenister,Glenister,Glen,"Sheil, Glen",,,male,1929-10-21,,Sydney,2008-09-29,0,1,,Q5568032,https://en.wikipedia.org/wiki/Glen_Sheil,,
Sheldon1961,Sheldon,Anthony Vincent,Anthony,Tony,"Sheldon, Tony",,,male,1961-08-26,,Caringbah,,0,1,,Q7823395,https://en.wikipedia.org/wiki/Tony_Sheldon_(trade_unionist),,
Sherrington1902,Sherrington,Robert Duncan,Robert,Bob,"Sherrington, Bob",,,male,1902-01-21,,Maryborough,1966-03-16,0,1,,Q4933967,https://en.wikipedia.org/wiki/Bob_Sherrington,,
Sherry1924,Sherry,Raymond Henry,Raymond,Ray,"Sherry, Ray",,,male,1924-10-03,,Sydney,1989-06-13,1,0,,Q7298103,https://en.wikipedia.org/wiki/Ray_Sherry,,
Sherry1955,Sherry,Nicholas John,Nicholas,Nick,"Sherry, Nick",,,male,1955-11-19,,London,,0,1,,Q7027920,https://en.wikipedia.org/wiki/Nick_Sherry,,
Shipton1936,Shipton,Roger Francis,Roger,,"Shipton, Roger",,,male,1936-08-05,,Melbourne,1998-01-19,1,0,,Q7358908,https://en.wikipedia.org/wiki/Roger_Shipton,,
Short1936,Short,James Robert,James,Jim,"Short, Jim",,,male,1936-12-07,,Shepparton,,1,1,,Q6198096,https://en.wikipedia.org/wiki/Jim_Short_(Australian_politician),,
Short1956,Short,Leonie Marjorie,Leonie,,"Short, Leonie",,,female,1956-01-01,,Gresford,,1,0,,Q6526624,https://en.wikipedia.org/wiki/Leonie_Short,,
Shorten1967,Shorten,William Richard,William,Bill,"Shorten, Bill",,,male,1967-05-12,,Fitzroy,,1,0,,Q4910865,https://en.wikipedia.org/wiki/Bill_Shorten,,
Sibraa1937,Sibraa,Kerry Walter,Kerry,,"Sibraa, Kerry",,,male,1937-10-12,,Sydney,,0,1,,Q6394660,https://en.wikipedia.org/wiki/Kerry_Sibraa,,
Siddons1927,Siddons,John Royston,John,,"Siddons, John",,,male,1927-10-05,,Melbourne,2016-09-22,0,1,,Q6257825,https://en.wikipedia.org/wiki/John_Siddons,,
Sidebottom1951,Sidebottom,Peter Sid,Peter,Sid,"Sidebottom, Sid",,,male,1951-04-23,,Hobart,,1,0,,Q7507904,https://en.wikipedia.org/wiki/Sid_Sidebottom,,
Siewert1961,Siewert,Rachel Mary,Rachel,,"Siewert, Rachel",,,female,1961-11-04,,Sydney,,0,1,,Q2125232,https://en.wikipedia.org/wiki/Rachel_Siewert,,
Sim1917,Sim,John Peter,John,,"Sim, John",,,male,1917-01-21,,Colac,2015-07-29,0,1,,Q7176939,https://en.wikipedia.org/wiki/Peter_Sim,,
Simmonds1985,Simmonds,Julian Graham John ,Julian,,"Simmonds, Julian",,,male,1985-08-29,,Brisbane,,1,0,,Q64226194,https://en.wikipedia.org/wiki/Julian_Simmonds,,
Simmonds1889,Simmonds,Wilfrid Mylchreest,Wilfrid,,"Simmonds, Wilfrid",,,male,1889-12-19,,Cairns,1967-01-02,0,1,,Q8001989,https://en.wikipedia.org/wiki/Wilfrid_Simmonds,,
Simmons1947,Simmons,David William,David,,"Simmons, David",,,male,1947-11-07,,Broken Hill,,1,0,,Q5239805,https://en.wikipedia.org/wiki/David_Simmons_(Australian_politician),,
Simms1984,Simms,Robert Andrew,Robert,,"Simms, Robert",,,male,1984-03-26,,Yorkshire,,0,1,,Q21066567,https://en.wikipedia.org/wiki/Robert_Simms_(politician),,
Simon1936,Simon,Barry Douglas,Barry,,"Simon, Barry",,,male,1936-04-01,,Melbourne,2004-07-07,1,0,,Q4864744,https://en.wikipedia.org/wiki/Barry_Simon_(politician),,
Simpkins1964,Simpkins,Luke Xavier Linton,Luke,,"Simpkins, Luke",,,male,1964-06-08,,Sydney,,1,0,,Q6702345,https://en.wikipedia.org/wiki/Luke_Simpkins,,
Sinclair1864,Sinclair,Hugh,Hugh,,"Sinclair, Hugh",,,male,1864-06-06,,Cambewarra,1926-08-03,1,0,,Q5932679,https://en.wikipedia.org/wiki/Hugh_Sinclair_(politician),,Need to double check birthdate.
Sinclair1929,Sinclair,Ian McCahon,Ian,,"Sinclair, Ian",,,male,1929-06-10,,Sydney,,1,0,,Q5982908,https://en.wikipedia.org/wiki/Ian_Sinclair,,
Singh1972,Singh,Lisa Maria,Lisa,,"Singh, Lisa",,,female,1972-02-20,,Hobart,,0,1,,Q16191279,https://en.wikipedia.org/wiki/Lisa_Singh,,
Sinodinos1957,Sinodinos,Arthur,Arthur,,"Sinodinos, Arthur",,,male,1957-02-25,,Newcastle,,0,1,,Q4800293,https://en.wikipedia.org/wiki/Arthur_Sinodinos,,
Skene1845,Skene,Thomas,Thomas,,"Skene, Thomas",,,male,1845-12-15,,Ballarat,1910-03-15,1,0,,Q7793998,https://en.wikipedia.org/wiki/Thomas_Skene,,
Slipper1950,Slipper,Peter Neil,Peter,,"Slipper, Peter",,,male,1950-02-14,,Ipswich,,1,0,,Q7176978,https://en.wikipedia.org/wiki/Peter_Slipper,,
Smith1851,Smith,Arthur Bruce,Arthur,Bruce,"Smith, Bruce",,,male,1851-06-28,,Rotherhithe,1937-08-14,1,0,,Q4978298,https://en.wikipedia.org/wiki/Bruce_Smith_(Australian_politician),,
Smith1856,Smith,Sydney,Sydney,,"Smith, Sydney",,,male,1856-04-11,,Colyton,1934-02-21,1,0,,Q7660150,https://en.wikipedia.org/wiki/Sydney_Smith_(Australian_politician),,
Smith1881,Smith,Albert Edward,Albert,,"Smith, Albert",,,male,1881-01-02,,Kent,1965-02-05,1,0,,Q4711228,https://en.wikipedia.org/wiki/Albert_Smith_(South_Australian_politician),,
Smith1939,Smith,Silvia Joy,Silvia,,"Smith, Silvia",,,female,1939-12-22,,Burnie,,1,0,,Q7517043,https://en.wikipedia.org/wiki/Silvia_Smith,,
Smith1950,Smith,Anthony Charles,Anthony,Tony (Anthony Charles),"Smith, Tony (Anthony Charles)",,,male,1950-07-15,,,,1,0,,Q7823441,https://en.wikipedia.org/wiki/Tony_Smith_(Queensland_politician),,
Smith1954,Smith,Warwick Leslie,Warwick,,"Smith, Warwick",,,male,1954-05-13,,Launceston,,1,0,,Q7971193,https://en.wikipedia.org/wiki/Warwick_Smith_(politician),,
Smith1955,Smith,Stephen Francis,Stephen,,"Smith, Stephen",,,male,1955-12-12,,Narrogin,,1,0,,Q1376420,https://en.wikipedia.org/wiki/Stephen_Smith_(Australian_politician),,
Smith1967,Smith,Anthony David Hawthorn,Anthony,Tony (Anthony David),"Smith, Tony (Anthony David)",,,male,1967-03-13,,Melbourne,,1,0,,Q16197257,https://en.wikipedia.org/wiki/Tony_Smith_(Victorian_politician),,
Smith1969,Smith,Dean Anthony,Dean,,"Smith, Dean",,,male,1969-05-15,,Perth,,0,1,,Q5246470,https://en.wikipedia.org/wiki/Dean_Smith_(Australian_politician),,
Smith1970,Smith,David Philip Benedict,David,,"Smith, David",,,male,1970-03-25,,Canberra,,1,1,,Q53960880,https://en.wikipedia.org/wiki/David_Smith_(Australian_Capital_Territory_politician),,
Smith1986,Smith,Marielle Catherine Feuerherdt,Marielle,,"Smith, Marielle",,,female,1986-12-30,,Sydney,,0,1,,Q63531157,https://en.wikipedia.org/wiki/Marielle_Smith,,
SmithMiles1869,Smith,Miles Staniforth Cater,Miles,Staniforth,"Smith, Staniforth",,,male,1869-02-25,,Kingston,1934-01-14,0,1,,Q7598931,https://en.wikipedia.org/wiki/Staniforth_Smith,,
SmithWilliam1869,Smith,William Henry Laird,William,William Laird,"Smith, William Laird",,,male,1869-09-15,,Westbury,1942-10-21,1,0,,Q8014255,https://en.wikipedia.org/wiki/William_Laird_Smith,,
Smyth1959,Smyth,Brendan Michael,Brendan,,"Smyth, Brendan",,,male,1959-07-27,,Sydney,,1,0,,Q16193371,https://en.wikipedia.org/wiki/Brendan_Smyth_(politician),,
Smyth1976,Smyth,Laura Mary,Laura,,"Smyth, Laura",,,female,1976-11-12,,Belfast,,1,0,,Q16216096,https://en.wikipedia.org/wiki/Laura_Smyth,,
Snedden1926,Snedden,Billy Mackie,Billy,,"Snedden, Billy",Later Sir Billy,,male,1926-12-31,,West Perth,1987-06-27,1,0,,Q863220,https://en.wikipedia.org/wiki/Billy_Snedden,,
Snow1934,Snow,James Henry,James,,"Snow, James",,,male,1934-09-15,,Surrey Hills,,1,0,,Q6198202,https://en.wikipedia.org/wiki/Jim_Snow,,
Snowdon1950,Snowdon,Warren Edward,Warren,,"Snowdon, Warren",,,male,1950-03-20,,Canberra,,1,0,,Q7970485,https://en.wikipedia.org/wiki/Warren_Snowdon,,
Solomon1839,Solomon,Elias,Elias,,"Solomon, Elias",,,male,1839-09-02,,London,1909-05-23,1,0,,Q5360607,https://en.wikipedia.org/wiki/Elias_Solomon,,
Solomon1853,Solomon,Vaiben Louis,Vaiben,,"Solomon, Vaiben",,,male,1853-05-13,,Adelaide,1908-10-20,1,0,,Q7908685,https://en.wikipedia.org/wiki/Vaiben_Louis_Solomon,,
Solomon1931,Solomon,Robert John,Robert,,"Solomon, Robert",,,male,1931-11-02,,Condobolin,,1,0,,Q16092026,https://en.wikipedia.org/wiki/Robert_Solomon_(politician),,
Somlyay1946,Somlyay,Alexander Michael,Alexander,Alex,"Somlyay, Alex",,,male,1946-01-18,,Budapest,,1,0,,Q4717825,https://en.wikipedia.org/wiki/Alex_Somlyay,,
Southcott1967,Southcott,Andrew John,Andrew,,"Southcott, Andrew",,,male,1967-10-15,,Adelaide,,1,0,,Q4758616,https://en.wikipedia.org/wiki/Andrew_Southcott,,
Sowada1961,Sowada,Karin Nicole,Karin,,"Sowada, Karin",,,female,1961-11-01,,Sydney,,0,1,,Q15500828,https://en.wikipedia.org/wiki/Karin_Sowada,,
Spence1846,Spence,William Guthrie,William,,"Spence, William",,,male,1846-08-07,,Eday,1926-12-13,1,0,,Q8018641,https://en.wikipedia.org/wiki/William_Spence,,
Spender1897,Spender,Percy Claude,Percy,,"Spender, Percy",,,male,1897-10-05,,Sydney,1985-05-03,1,0,,Q2070305,https://en.wikipedia.org/wiki/Percy_Spender,,
Spender1935,Spender,John Michael,John,,"Spender, John",,,male,1935-12-02,,Sydney,,1,0,,Q6258649,https://en.wikipedia.org/wiki/John_Spender,,
Spender1975,Spender,Duncan Peter James,Duncan,,"Spender, Duncan",,,male,1975-06-18,,Brisbane,,0,1,,Q62124140,https://en.wikipedia.org/wiki/Duncan_Spender,,
Spicer1899,Spicer,John Armstrong,John,,"Spicer, John",,,male,1899-03-05,,Prahran,1978-01-03,0,1,,Q16008459,https://en.wikipedia.org/wiki/John_Spicer_(Australian_politician),,
Spindler1932,Spindler,Sid,Sid,,"Spindler, Sid",,,male,1932-07-09,,Lodz,2008-03-01,0,1,,Q2281649,https://en.wikipedia.org/wiki/Sid_Spindler,,
Spooner1891,Spooner,Eric Sydney,Eric,,"Spooner, Eric",,,male,1891-03-02,,Redfern,1952-06-03,1,0,,Q1351648,https://en.wikipedia.org/wiki/Eric_Spooner,,
Spooner1897,Spooner,William Henry,William,Bill,"Spooner, Bill",Later Sir William,,male,1897-12-23,,Surry Hills,1966-07-14,0,1,,Q16004106,https://en.wikipedia.org/wiki/Bill_Spooner_(politician),,
Spurr1897,Spurr,Lancelot Thomas,Lancelot,,"Spurr, Lancelot",,,male,1897-03-17,,Deloraine,1965-05-30,1,0,,Q6483646,https://en.wikipedia.org/wiki/Lancelot_Spurr,,
Stacey1879,Stacey,Fred Hurtle,Fred,,"Stacey, Fred",,,male,1879-08-06,,Carey Gully,1964-09-17,1,0,,Q5496326,https://en.wikipedia.org/wiki/Fred_Stacey,,
Staley1939,Staley,Anthony Allan,Anthony,Tony,"Staley, Tony",,,male,1939-05-15,,,,1,0,,Q7823476,https://en.wikipedia.org/wiki/Tony_Staley,,
Stanley1961,Stanley,Anne Maree,Anne,,"Stanley, Anne",,,female,1961-10-06,,Sydney,,1,0,,Q25768264,https://en.wikipedia.org/wiki/Anne_Stanley_(politician),,
Staples1947,Staples,Peter Richard,Peter,,"Staples, Peter",,,male,1947-10-15,,Melbourne,,1,0,,Q7177078,https://en.wikipedia.org/wiki/Peter_Staples,,
StClair1949,St Clair,Stuart Roy,Stuart,,"St Clair, Stuart",,,male,1949-11-21,,Sydney,,1,0,,Q7627118,https://en.wikipedia.org/wiki/Stuart_St._Clair,,
Steedman1943,Steedman,Alan Peter,Alan,Peter,"Steedman, Peter",,,male,1943-12-07,,,,1,0,,Q7177090,https://en.wikipedia.org/wiki/Peter_Steedman,,Need to double check birthdate.
SteeleJohn1994,Steele-John,Jordon Alexander,Jordon,,"Steele-John, Jordon",,,male,1994-10-14,,Northampton,,0,1,,Q33139188,https://en.wikipedia.org/wiki/Jordon_Steele-John,,
Steggall1974,Steggall,Zali,Zali,,"Steggall, Zali",,,female,1974-04-16,,Sydney,,1,0,,Q145103,https://en.wikipedia.org/wiki/Zali_Steggall,,
Stephens1954,Stephens,Ursula Mary,Ursula,,"Stephens, Ursula",,,female,1954-07-07,,Wicklow,,0,1,,Q7901281,https://en.wikipedia.org/wiki/Ursula_Stephens,,
Sterle1960,Sterle,Glenn,Glenn,,"Sterle, Glenn",,,male,1960-01-03,,Melbourne,,0,1,,Q5569124,https://en.wikipedia.org/wiki/Glenn_Sterle,,
Stevens1983,Stevens,James William Stevens,James,,"Stevens, James",,,male,1983-03-27,,Adelaide,,1,0,,Q63509173,https://en.wikipedia.org/wiki/James_Stevens_(Australian_politician),,
Stewart1850,Stewart,James Charles,James,,"Stewart, James",,,male,1850-09-07,,Grantown-on-Spey,1931-12-19,0,1,,Q6143638,https://en.wikipedia.org/wiki/James_Stewart_(Australian_politician),,
Stewart1884,Stewart,Frederick Harold,Frederick,,"Stewart, Frederick",Later Sir Frederick,,male,1884-08-14,,Newcastle,1961-06-30,1,0,,Q1452902,https://en.wikipedia.org/wiki/Frederick_Stewart_(Australian_politician),,
Stewart1885,Stewart,Percy Gerald,Percy,,"Stewart, Percy",,,male,1885-10-18,,Footscray,1931-10-14,1,0,,Q7167595,https://en.wikipedia.org/wiki/Percy_Stewart,,
Stewart1923,Stewart,Francis Eugene,Francis,Frank,"Stewart, Frank",,,male,1923-02-20,,Belmore,1979-04-16,1,0,,Q5489783,https://en.wikipedia.org/wiki/Frank_Stewart,,
StJohn1916,St John,Edward Henry,Edward,,"St John, Edward",,,male,1916-08-15,,Boggabri,1994-10-24,1,0,,Q5345396,https://en.wikipedia.org/wiki/Edward_St_John,,
StLedger1859,St Ledger,Anthony James Joseph,Anthony,,"St Ledger, Anthony",,,male,1859-02-18,,Barnsley,1929-04-17,0,1,,Q4773501,https://en.wikipedia.org/wiki/Anthony_St_Ledger,,
Stoker1982,Stoker,Amanda Jane,Amanda,,"Stoker, Amanda",,,female,1982-10-30,,Liverpool,,0,1,,Q50808634,https://en.wikipedia.org/wiki/Amanda_Stoker,,
Stokes1906,Stokes,Philip William Clifford,Philip,,"Stokes, Philip",,,male,1906-10-25,,North Melbourne,1983-10-18,1,0,,Q7184432,https://en.wikipedia.org/wiki/Philip_Stokes,,
Stone1929,Stone,John Owen,John,,"Stone, John",,,male,1929-01-31,,Perth,,0,1,,Q6259287,https://en.wikipedia.org/wiki/John_Stone_(Australian_politician),,
Stone1951,Stone,Sharman Nancy,Sharman,,"Stone, Sharman",,,female,1951-04-23,,Pyramid Hill,,1,0,,Q7489916,https://en.wikipedia.org/wiki/Sharman_Stone,,
Storer1969,Storer,Timothy Raphael,Timothy,Tim,"Storer, Tim",,,male,1969-10-24,,Loxton,,0,1,,Q48885543,https://en.wikipedia.org/wiki/Tim_Storer,,
Storrer1854,Storrer,David,David,,"Storrer, David",,,male,1854-11-24,,Legana,1935-11-13,1,0,,Q5240116,https://en.wikipedia.org/wiki/David_Storrer,,
Story1857,Story,William Harrison,William,,"Story, William",,,male,1857-05-31,,Adelaide,1924-07-13,1,1,,Q8018877,https://en.wikipedia.org/wiki/William_Story_(Australian_politician),,
StottDespoja1969,Stott Despoja,Natasha Jessica,Natasha,,"Stott Despoja, Natasha",,,female,1969-09-09,,Adelaide,,0,1,,Q6968504,https://en.wikipedia.org/wiki/Natasha_Stott_Despoja,,
Street1894,Street,Geoffrey Austin,Geoffrey,,"Street, Geoffrey",,,male,1894-01-21,,Woollahra,1940-08-13,1,0,,Q5534914,https://en.wikipedia.org/wiki/Geoffrey_Street,,
Street1926,Street,Anthony Austin,Anthony,Tony,"Street, Tony",,,male,1926-02-08,,,,1,0,,Q2442849,https://en.wikipedia.org/wiki/Tony_Street,,
Stumm1853,Stumm,Jacob,Jacob,,"Stumm, Jacob",,,male,1853-08-26,,Frankfurt,1921-01-23,1,0,,Q6119323,https://en.wikipedia.org/wiki/Jacob_Stumm,,
Styles1841,Styles,James,James,,"Styles, James",,,male,1841-07-03,,Croydon,1913-02-04,0,1,,Q16058758,https://en.wikipedia.org/wiki/James_Styles,,
Sudmalis1955,Sudmalis,Ann Elizabeth,Ann,,"Sudmalis, Ann",,,female,1955-09-16,,Milton,,1,0,,Q16186916,https://en.wikipedia.org/wiki/Ann_Sudmalis,,
Sukkar1981,Sukkar,Michael Sven,Michael,,"Sukkar, Michael",,,male,1981-09-11,,Melbourne,,1,0,,Q16221628,https://en.wikipedia.org/wiki/Michael_Sukkar,,
Sullivan1929,Sullivan,John William,John,,"Sullivan, John",,,male,1929-02-07,,Narrandera,,1,0,,Q6259610,https://en.wikipedia.org/wiki/John_Sullivan_(Australian_politician),,
Sullivan1942,Sullivan,Kathryn Jean Martin,Kathryn,Kathy,"Sullivan, Kathy",Also Kathryn Jean Martin before marriage,,female,1942-03-08,,Brisbane,,1,1,,Q16106114,https://en.wikipedia.org/wiki/Kathy_Sullivan_(Australian_politician),,https://biography.senate.gov.au/sullivan-kathryn-jean-martin/
Sullivan1950,Sullivan,Jonathan Harold,Jonathan,Jon,"Sullivan, Jon",,,male,1950-11-10,,Bulli,,1,0,,Q16145781,https://en.wikipedia.org/wiki/Jon_Sullivan,,
Swan1954,Swan,Wayne Maxwell,Wayne,,"Swan, Wayne",,,male,1954-06-30,,Nambour,,1,0,,Q1236571,https://en.wikipedia.org/wiki/Wayne_Swan,,
Swanson1970,Swanson,Meryl,Meryl,,"Swanson, Meryl",,,female,1970-09-03,,Kurri Kurri,,1,0,,Q25350223,https://en.wikipedia.org/wiki/Meryl_Swanson,,
